i,j,k,cost,amplitude,lower_bound,upper_bound
D85.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
D85.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
D85.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
D85.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
D85.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
D85.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
D85.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
D85.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
D85.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
D85.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
D9.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
D9.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
D9.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
D9.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
D9.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
D9.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
D9.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
D9.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
D9.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
D9.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
D9.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
D9.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
GW_07.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
GW_07.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
GW_07.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
GW_07.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
GW_07.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
GW_07.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
GW_07.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
GW_07.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
GW_07.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
GW_07.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
GW_07.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
GW_07.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
HGP07.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
HGP07.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
HGP07.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
HGP07.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
HGP07.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
HGP07.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
HGP07.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
HGP07.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
HGP07.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
HGP07.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
HGP07.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
HGP07.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
HGR07.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
HGR07.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
HGR07.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
HGR07.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
HGR07.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
HGR07.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
HGR07.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
HGR07.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
HGR07.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
HGR07.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
HGR07.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
HGR07.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
HNP204.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
HNP204.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
HNP204.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
HNP204.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
HNP204.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
HNP204.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
HNP204.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
HNP204.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
HNP204.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
HNP204.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
HNP204.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
HNP204.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
HP204.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
HP204.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
HP204.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
HP204.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
HP204.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
HP204.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
HP204.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
HP204.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
HP204.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
HP204.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
HP204.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
HP204.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
HXI204.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
HXI204.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
HXI204.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
HXI204.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
HXI204.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
HXI204.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
HXI204.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
HXI204.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
HXI204.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
HXI204.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
HXI204.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
HXI204.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
INT_SAC.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
U204.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
U204.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
U204.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
U204.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
U204.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
U204.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
U204.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
U204.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
U204.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
U204.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
U204.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
U204.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
WTP204.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
WTP204.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
WTP204.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
WTP204.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
WTP204.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
WTP204.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
WTP204.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
WTP204.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
WTP204.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
WTP204.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
WTP204.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
WTP204.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
WWP204.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
WWP204.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
WWP204.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
WWP204.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
WWP204.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
WWP204.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
WWP204.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
WWP204.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
WWP204.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
WWP204.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
WWP204.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
WWP204.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
C16.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
C16.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
C16.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
C16.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
C16.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
C16.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
C16.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
C16.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
C16.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
C16.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
C16.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
C16.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
C18.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
C18.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
C18.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
C18.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
C18.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
C18.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
C18.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
C18.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
C18.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
C18.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
C18.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
C18.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
C19.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
C19.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
C19.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
C19.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
C19.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
C19.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
C19.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
C19.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
C19.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
C19.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
C19.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
C19.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
HSU_D55.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
WTP205.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
WTP205.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
WTP205.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
WTP205.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
WTP205.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
WTP205.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
WTP205.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
WTP205.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
WTP205.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
WTP205.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
WTP205.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
WTP205.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
C104.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
C104.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
C104.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
C104.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
C104.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
C104.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
C104.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
C104.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
C104.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
C104.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
C104.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
C104.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
C20.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
C20.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
C20.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
C20.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
C20.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
C20.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
C20.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
C20.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
C20.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
C20.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
C20.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
C20.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
D44.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
D44.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
D44.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
D44.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
D44.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
D44.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
D44.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
D44.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
D44.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
D44.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
D44.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
D44.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
D503.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
D503.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
D503.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
D503.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
D503.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
D503.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
D503.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
D503.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
D503.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
D503.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
D503.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
D503.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
D507.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
D507.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
D507.1926-12-31,DBUGSNK.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
D507.1927-01-31,DBUGSNK.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
D507.1927-02-28,DBUGSNK.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
D507.1927-03-31,DBUGSNK.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
D507.1927-04-30,DBUGSNK.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
D507.1927-05-31,DBUGSNK.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
D507.1927-06-30,DBUGSNK.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
D507.1927-07-31,DBUGSNK.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
D507.1927-08-31,DBUGSNK.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
D507.1927-09-30,DBUGSNK.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
D511.1926-10-31,DBUGSNK.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
D511.1926-11-30,DBUGSNK.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
