i,j,k,cost,amplitude,lower_bound,upper_bound
HU207.1948-09-30,CVPM08G.1948-09-30,8,-179.86069,1.00000,0.000,2.870
HU207.1948-09-30,CVPM08G.1948-09-30,9,-80.11455,1.00000,0.000,2.880
HU207.1947-10-31,CVPM08S.1947-10-31,0,-2056.32285,1.00000,0.000,3.460
HU207.1947-10-31,CVPM08S.1947-10-31,1,-1758.15621,1.00000,0.000,0.320
HU207.1947-10-31,CVPM08S.1947-10-31,2,-1311.03240,1.00000,0.000,0.310
HU207.1947-10-31,CVPM08S.1947-10-31,3,-803.18737,1.00000,0.000,0.320
HU207.1947-10-31,CVPM08S.1947-10-31,4,-581.35494,1.00000,0.000,0.310
HU207.1947-10-31,CVPM08S.1947-10-31,5,-427.62499,1.00000,0.000,0.320
HU207.1947-10-31,CVPM08S.1947-10-31,6,-320.90321,1.00000,0.000,0.310
HU207.1947-10-31,CVPM08S.1947-10-31,7,-222.46876,1.00000,0.000,0.320
HU207.1947-10-31,CVPM08S.1947-10-31,8,-182.45162,1.00000,0.000,0.310
HU207.1947-10-31,CVPM08S.1947-10-31,9,-79.06250,1.00000,0.000,0.320
HU207.1947-11-30,CVPM08S.1947-11-30,0,-2070.49980,1.00000,0.000,0.230
HU207.1947-11-30,CVPM08S.1947-11-30,1,-1849.49990,1.00000,0.000,0.020
HU207.1947-11-30,CVPM08S.1947-11-30,2,-1319.50015,1.00000,0.000,0.020
HU207.1947-11-30,CVPM08S.1947-11-30,3,-834.00005,1.00000,0.000,0.020
HU207.1947-11-30,CVPM08S.1947-11-30,4,-592.49990,1.00000,0.000,0.020
HU207.1947-11-30,CVPM08S.1947-11-30,5,-443.99995,1.00000,0.000,0.020
HU207.1947-11-30,CVPM08S.1947-11-30,6,-327.50005,1.00000,0.000,0.020
HU207.1947-11-30,CVPM08S.1947-11-30,7,-231.00000,1.00000,0.000,0.020
HU207.1947-11-30,CVPM08S.1947-11-30,8,-186.00000,1.00000,0.000,0.020
HU207.1947-11-30,CVPM08S.1947-11-30,9,-82.00000,1.00000,0.000,0.020
HU207.1947-12-31,CVPM08S.1947-12-31,0,-1265.00000,1.00000,0.000,0.080
HU207.1947-12-31,CVPM08S.1947-12-31,1,-1262.99990,1.00000,0.000,0.010
HU207.1947-12-31,CVPM08S.1947-12-31,2,-663.00000,1.00000,0.000,0.010
HU207.1947-12-31,CVPM08S.1947-12-31,3,-235.50000,1.00000,0.000,0.010
HU207.1947-12-31,CVPM08S.1947-12-31,4,-233.50000,1.00000,0.000,0.010
HU207.1947-12-31,CVPM08S.1947-12-31,5,-52.00000,1.00000,0.000,0.010
HU207.1948-01-31,CVPM08S.1948-01-31,0,-454.00000,1.00000,0.000,0.030
HU207.1948-01-31,CVPM08S.1948-01-31,1,-48.00000,1.00000,0.000,0.010
HU207.1948-02-29,CVPM08S.1948-02-29,0,-1042.00000,1.00000,0.000,0.020
HU207.1948-02-29,CVPM08S.1948-02-29,1,-70.00000,1.00000,0.000,0.010
HU207.1948-03-31,CVPM08S.1948-03-31,0,-1868.59984,1.00000,0.000,0.510
HU207.1948-03-31,CVPM08S.1948-03-31,1,-1657.00012,1.00000,0.000,0.050
HU207.1948-03-31,CVPM08S.1948-03-31,2,-1488.50003,1.00000,0.000,0.040
HU207.1948-03-31,CVPM08S.1948-03-31,3,-757.39990,1.00000,0.000,0.050
HU207.1948-03-31,CVPM08S.1948-03-31,4,-660.25000,1.00000,0.000,0.040
HU207.1948-03-31,CVPM08S.1948-03-31,5,-402.80008,1.00000,0.000,0.050
HU207.1948-03-31,CVPM08S.1948-03-31,6,-291.39994,1.00000,0.000,0.050
HU207.1948-03-31,CVPM08S.1948-03-31,7,-262.50003,1.00000,0.000,0.040
HU207.1948-03-31,CVPM08S.1948-03-31,8,-166.40000,1.00000,0.000,0.050
HU207.1948-03-31,CVPM08S.1948-03-31,9,-74.20000,1.00000,0.000,0.050
HU207.1948-04-30,CVPM08S.1948-04-30,0,-2032.67349,1.00000,0.000,5.410
HU207.1948-04-30,CVPM08S.1948-04-30,1,-1793.93859,1.00000,0.000,0.490
HU207.1948-04-30,CVPM08S.1948-04-30,2,-1269.73999,1.00000,0.000,0.500
HU207.1948-04-30,CVPM08S.1948-04-30,3,-819.55106,1.00000,0.000,0.490
HU207.1948-04-30,CVPM08S.1948-04-30,4,-574.63267,1.00000,0.000,0.490
HU207.1948-04-30,CVPM08S.1948-04-30,5,-436.55103,1.00000,0.000,0.490
HU207.1948-04-30,CVPM08S.1948-04-30,6,-316.97961,1.00000,0.000,0.490
HU207.1948-04-30,CVPM08S.1948-04-30,7,-222.58000,1.00000,0.000,0.500
HU207.1948-04-30,CVPM08S.1948-04-30,8,-180.32654,1.00000,0.000,0.490
HU207.1948-04-30,CVPM08S.1948-04-30,9,-80.63265,1.00000,0.000,0.490
HU207.1948-05-31,CVPM08S.1948-05-31,0,-2028.99984,1.00000,0.000,15.870
HU207.1948-05-31,CVPM08S.1948-05-31,1,-1790.41092,1.00000,0.000,1.440
HU207.1948-05-31,CVPM08S.1948-05-31,2,-1283.56475,1.00000,0.000,1.450
HU207.1948-05-31,CVPM08S.1948-05-31,3,-818.04109,1.00000,0.000,1.440
HU207.1948-05-31,CVPM08S.1948-05-31,4,-573.54248,1.00000,0.000,1.440
HU207.1948-05-31,CVPM08S.1948-05-31,5,-432.53068,1.00000,0.000,1.450
HU207.1948-05-31,CVPM08S.1948-05-31,6,-316.37479,1.00000,0.000,1.440
HU207.1948-05-31,CVPM08S.1948-05-31,7,-226.56284,1.00000,0.000,1.440
HU207.1948-05-31,CVPM08S.1948-05-31,8,-180.02070,1.00000,0.000,1.440
HU207.1948-05-31,CVPM08S.1948-05-31,9,-79.90339,1.00000,0.000,1.450
HU207.1948-06-30,CVPM08S.1948-06-30,0,-2027.74585,1.00000,0.000,19.610
HU207.1948-06-30,CVPM08S.1948-06-30,1,-1789.36159,1.00000,0.000,1.780
HU207.1948-06-30,CVPM08S.1948-06-30,2,-1291.89243,1.00000,0.000,1.780
HU207.1948-06-30,CVPM08S.1948-06-30,3,-812.97823,1.00000,0.000,1.790
HU207.1948-06-30,CVPM08S.1948-06-30,4,-573.26930,1.00000,0.000,1.780
HU207.1948-06-30,CVPM08S.1948-06-30,5,-435.20789,1.00000,0.000,1.780
HU207.1948-06-30,CVPM08S.1948-06-30,6,-316.23611,1.00000,0.000,1.780
HU207.1948-06-30,CVPM08S.1948-06-30,7,-225.19541,1.00000,0.000,1.790
HU207.1948-06-30,CVPM08S.1948-06-30,8,-179.87650,1.00000,0.000,1.780
HU207.1948-06-30,CVPM08S.1948-06-30,9,-80.42683,1.00000,0.000,1.780
HU207.1948-07-31,CVPM08S.1948-07-31,0,-2022.94687,1.00000,0.000,22.860
HU207.1948-07-31,CVPM08S.1948-07-31,1,-1785.35602,1.00000,0.000,2.080
HU207.1948-07-31,CVPM08S.1948-07-31,2,-1288.83705,1.00000,0.000,2.080
HU207.1948-07-31,CVPM08S.1948-07-31,3,-819.54587,1.00000,0.000,2.070
HU207.1948-07-31,CVPM08S.1948-07-31,4,-571.90869,1.00000,0.000,2.080
HU207.1948-07-31,CVPM08S.1948-07-31,5,-434.24524,1.00000,0.000,2.080
HU207.1948-07-31,CVPM08S.1948-07-31,6,-315.48044,1.00000,0.000,2.080
HU207.1948-07-31,CVPM08S.1948-07-31,7,-225.92810,1.00000,0.000,2.080
HU207.1948-07-31,CVPM08S.1948-07-31,8,-180.33334,1.00000,0.000,2.070
HU207.1948-07-31,CVPM08S.1948-07-31,9,-80.24034,1.00000,0.000,2.080
HU207.1948-08-31,CVPM08S.1948-08-31,0,-2030.62972,1.00000,0.000,18.530
HU207.1948-08-31,CVPM08S.1948-08-31,1,-1781.79528,1.00000,0.000,1.690
HU207.1948-08-31,CVPM08S.1948-08-31,2,-1293.73731,1.00000,0.000,1.680
HU207.1948-08-31,CVPM08S.1948-08-31,3,-813.96441,1.00000,0.000,1.690
HU207.1948-08-31,CVPM08S.1948-08-31,4,-570.76303,1.00000,0.000,1.690
HU207.1948-08-31,CVPM08S.1948-08-31,5,-435.89333,1.00000,0.000,1.680
HU207.1948-08-31,CVPM08S.1948-08-31,6,-316.73809,1.00000,0.000,1.680
HU207.1948-08-31,CVPM08S.1948-08-31,7,-225.43773,1.00000,0.000,1.690
HU207.1948-08-31,CVPM08S.1948-08-31,8,-180.17284,1.00000,0.000,1.680
HU207.1948-08-31,CVPM08S.1948-08-31,9,-80.07087,1.00000,0.000,1.690
HU207.1948-09-30,CVPM08S.1948-09-30,0,-2013.24736,1.00000,0.000,9.300
HU207.1948-09-30,CVPM08S.1948-09-30,1,-1798.41657,1.00000,0.000,0.840
HU207.1948-09-30,CVPM08S.1948-09-30,2,-1282.67061,1.00000,0.000,0.850
HU207.1948-09-30,CVPM08S.1948-09-30,3,-821.58319,1.00000,0.000,0.840
HU207.1948-09-30,CVPM08S.1948-09-30,4,-569.17653,1.00000,0.000,0.850
HU207.1948-09-30,CVPM08S.1948-09-30,5,-437.41666,1.00000,0.000,0.840
HU207.1948-09-30,CVPM08S.1948-09-30,6,-314.04703,1.00000,0.000,0.850
HU207.1948-09-30,CVPM08S.1948-09-30,7,-224.82354,1.00000,0.000,0.850
HU207.1948-09-30,CVPM08S.1948-09-30,8,-180.79784,1.00000,0.000,0.840
HU207.1948-09-30,CVPM08S.1948-09-30,9,-79.85873,1.00000,0.000,0.850
HXI204.1947-10-31,EXT_SAC.1947-10-31,0,-94525.15873,1.00000,0.000,9.450
HXI204.1947-10-31,EXT_SAC.1947-10-31,1,-8654.11954,1.00000,0.000,6.300
HXI204.1947-10-31,EXT_SAC.1947-10-31,2,-2541.46695,1.00000,0.000,6.300
HXI204.1947-10-31,EXT_SAC.1947-10-31,3,-1286.10719,1.00000,0.000,3.150
HXI204.1947-10-31,EXT_SAC.1947-10-31,4,-897.80658,1.00000,0.000,3.150
HXI204.1947-10-31,EXT_SAC.1947-10-31,5,-699.35446,1.00000,0.000,1.580
HXI204.1947-10-31,EXT_SAC.1947-10-31,6,-605.45223,1.00000,0.000,1.570
HXI204.1947-11-30,EXT_SAC.1947-11-30,0,-94508.19981,1.00000,0.000,5.310
HXI204.1947-11-30,EXT_SAC.1947-11-30,1,-8652.56775,1.00000,0.000,3.540
HXI204.1947-11-30,EXT_SAC.1947-11-30,2,-2541.00859,1.00000,0.000,3.540
HXI204.1947-11-30,EXT_SAC.1947-11-30,3,-1285.88136,1.00000,0.000,1.770
HXI204.1947-11-30,EXT_SAC.1947-11-30,4,-978.53394,1.00000,0.000,0.880
HXI204.1947-11-30,EXT_SAC.1947-11-30,5,-817.66289,1.00000,0.000,0.890
HXI204.1947-11-30,EXT_SAC.1947-11-30,6,-732.65756,1.00000,0.000,0.440
HXI204.1947-11-30,EXT_SAC.1947-11-30,7,-678.20757,1.00000,0.000,0.440
HXI204.1947-11-30,EXT_SAC.1947-11-30,8,-615.10978,1.00000,0.000,0.450
HXI204.1947-11-30,EXT_SAC.1947-11-30,9,-584.61233,1.00000,0.000,0.440
HXI204.1947-11-30,EXT_SAC.1947-11-30,10,0.00000,1.00000,0.000,0.010
HXI204.1947-12-31,EXT_SAC.1947-12-31,0,-94288.30915,1.00000,0.000,3.250
HXI204.1947-12-31,EXT_SAC.1947-12-31,1,-8672.39855,1.00000,0.000,2.160
HXI204.1947-12-31,EXT_SAC.1947-12-31,2,-2535.09651,1.00000,0.000,2.170
HXI204.1947-12-31,EXT_SAC.1947-12-31,3,-1288.83339,1.00000,0.000,1.080
HXI204.1947-12-31,EXT_SAC.1947-12-31,4,-975.22221,1.00000,0.000,0.540
HXI204.1947-12-31,EXT_SAC.1947-12-31,5,-824.16676,1.00000,0.000,0.540
HXI204.1947-12-31,EXT_SAC.1947-12-31,6,-730.22224,1.00000,0.000,0.270
HXI204.1947-12-31,EXT_SAC.1947-12-31,7,-675.92593,1.00000,0.000,0.270
HXI204.1947-12-31,EXT_SAC.1947-12-31,8,-626.92589,1.00000,0.000,0.270
HXI204.1947-12-31,EXT_SAC.1947-12-31,9,-582.66669,1.00000,0.000,0.270
HXI204.1948-01-31,EXT_SAC.1948-01-31,0,-94623.34861,1.00000,0.000,2.510
HXI204.1948-01-31,EXT_SAC.1948-01-31,1,-8663.10845,1.00000,0.000,1.670
HXI204.1948-01-31,EXT_SAC.1948-01-31,2,-2544.10773,1.00000,0.000,1.670
HXI204.1948-01-31,EXT_SAC.1948-01-31,3,-1279.78559,1.00000,0.000,0.840
HXI204.1948-01-31,EXT_SAC.1948-01-31,4,-968.38103,1.00000,0.000,0.420
HXI204.1948-01-31,EXT_SAC.1948-01-31,5,-838.34139,1.00000,0.000,0.410
HXI204.1948-01-31,EXT_SAC.1948-01-31,6,-725.09533,1.00000,0.000,0.210
HXI204.1948-01-31,EXT_SAC.1948-01-31,7,-671.19046,1.00000,0.000,0.210
HXI204.1948-01-31,EXT_SAC.1948-01-31,8,-622.52379,1.00000,0.000,0.210
HXI204.1948-01-31,EXT_SAC.1948-01-31,9,-578.57143,1.00000,0.000,0.210
HXI204.1948-02-29,EXT_SAC.1948-02-29,0,-94714.23377,1.00000,0.000,2.930
HXI204.1948-02-29,EXT_SAC.1948-02-29,1,-8627.18904,1.00000,0.000,1.960
HXI204.1948-02-29,EXT_SAC.1948-02-29,2,-2546.54860,1.00000,0.000,1.950
HXI204.1948-02-29,EXT_SAC.1948-02-29,3,-1282.11234,1.00000,0.000,0.980
HXI204.1948-02-29,EXT_SAC.1948-02-29,4,-970.14285,1.00000,0.000,0.490
HXI204.1948-02-29,EXT_SAC.1948-02-29,5,-836.95831,1.00000,0.000,0.480
HXI204.1948-02-29,EXT_SAC.1948-02-29,6,-711.84009,1.00000,0.000,0.250
HXI204.1948-02-29,EXT_SAC.1948-02-29,7,-686.41662,1.00000,0.000,0.240
HXI204.1948-02-29,EXT_SAC.1948-02-29,8,-611.20001,1.00000,0.000,0.250
HXI204.1948-02-29,EXT_SAC.1948-02-29,9,-591.70831,1.00000,0.000,0.240
HXI204.1948-02-29,EXT_SAC.1948-02-29,10,0.00000,1.00000,0.000,0.010
HXI204.1948-03-31,EXT_SAC.1948-03-31,0,-94524.74913,1.00000,0.000,3.380
HXI204.1948-03-31,EXT_SAC.1948-03-31,1,-8654.08030,1.00000,0.000,2.250
HXI204.1948-03-31,EXT_SAC.1948-03-31,2,-2541.45779,1.00000,0.000,2.250
HXI204.1948-03-31,EXT_SAC.1948-03-31,3,-1291.83927,1.00000,0.000,1.120
HXI204.1948-03-31,EXT_SAC.1948-03-31,4,-977.51792,1.00000,0.000,0.560
HXI204.1948-03-31,EXT_SAC.1948-03-31,5,-811.61403,1.00000,0.000,0.570
HXI204.1948-03-31,EXT_SAC.1948-03-31,6,-731.92858,1.00000,0.000,0.280
HXI204.1948-03-31,EXT_SAC.1948-03-31,7,-677.49994,1.00000,0.000,0.280
HXI204.1948-03-31,EXT_SAC.1948-03-31,8,-628.42860,1.00000,0.000,0.280
HXI204.1948-03-31,EXT_SAC.1948-03-31,9,-584.00001,1.00000,0.000,0.280
HXI204.1948-04-30,EXT_SAC.1948-04-30,0,-94562.37171,1.00000,0.000,6.120
HXI204.1948-04-30,EXT_SAC.1948-04-30,1,-8636.36155,1.00000,0.000,4.090
HXI204.1948-04-30,EXT_SAC.1948-04-30,2,-2542.46563,1.00000,0.000,4.080
HXI204.1948-04-30,EXT_SAC.1948-04-30,3,-1286.61272,1.00000,0.000,2.040
HXI204.1948-04-30,EXT_SAC.1948-04-30,4,-898.16132,1.00000,0.000,2.040
HXI204.1948-04-30,EXT_SAC.1948-04-30,5,-701.85427,1.00000,0.000,1.020
HXI204.1948-04-30,EXT_SAC.1948-04-30,6,-603.76414,1.00000,0.000,1.020
HXI204.1948-05-31,EXT_SAC.1948-05-31,0,-94423.25473,1.00000,0.000,10.510
HXI204.1948-05-31,EXT_SAC.1948-05-31,1,-8657.13951,1.00000,0.000,7.000
HXI204.1948-05-31,EXT_SAC.1948-05-31,2,-2542.35296,1.00000,0.000,7.000
HXI204.1948-05-31,EXT_SAC.1948-05-31,3,-1286.55706,1.00000,0.000,3.500
HXI204.1948-05-31,EXT_SAC.1948-05-31,4,-895.55838,1.00000,0.000,3.510
HXI204.1948-05-31,EXT_SAC.1948-05-31,5,-701.82854,1.00000,0.000,1.750
HXI204.1948-05-31,EXT_SAC.1948-05-31,6,-603.73717,1.00000,0.000,1.750
HXI204.1948-05-31,EXT_SAC.1948-05-31,7,0.00000,1.00000,0.000,0.010
HXI204.1948-06-30,EXT_SAC.1948-06-30,0,-94548.88349,1.00000,0.000,15.140
HXI204.1948-06-30,EXT_SAC.1948-06-30,1,-8656.29259,1.00000,0.000,10.090
HXI204.1948-06-30,EXT_SAC.1948-06-30,2,-2539.58644,1.00000,0.000,10.100
HXI204.1948-06-30,EXT_SAC.1948-06-30,3,-1285.15873,1.00000,0.000,5.050
HXI204.1948-06-30,EXT_SAC.1948-06-30,4,-898.92118,1.00000,0.000,5.040
HXI204.1948-06-30,EXT_SAC.1948-06-30,5,-699.67503,1.00000,0.000,2.530
HXI204.1948-06-30,EXT_SAC.1948-06-30,6,-604.27779,1.00000,0.000,2.520
HXI204.1948-06-30,EXT_SAC.1948-06-30,7,0.00000,1.00000,0.000,0.010
HXI204.1948-07-31,EXT_SAC.1948-07-31,0,-94500.77184,1.00000,0.000,17.430
HXI204.1948-07-31,EXT_SAC.1948-07-31,1,-8651.88899,1.00000,0.000,11.620
HXI204.1948-07-31,EXT_SAC.1948-07-31,2,-2542.99898,1.00000,0.000,11.610
HXI204.1948-07-31,EXT_SAC.1948-07-31,3,-1285.77592,1.00000,0.000,5.810
HXI204.1948-07-31,EXT_SAC.1948-07-31,4,-897.57340,1.00000,0.000,5.810
HXI204.1948-07-31,EXT_SAC.1948-07-31,5,-700.19590,1.00000,0.000,2.910
HXI204.1948-07-31,EXT_SAC.1948-07-31,6,-604.41015,1.00000,0.000,2.900
HXI204.1948-07-31,EXT_SAC.1948-07-31,7,0.00000,1.00000,0.000,0.010
HXI204.1948-08-31,EXT_SAC.1948-08-31,0,-94535.93340,1.00000,0.000,17.150
HXI204.1948-08-31,EXT_SAC.1948-08-31,1,-8655.10717,1.00000,0.000,11.430
HXI204.1948-08-31,EXT_SAC.1948-08-31,2,-2541.75648,1.00000,0.000,11.430
HXI204.1948-08-31,EXT_SAC.1948-08-31,3,-1285.13070,1.00000,0.000,5.720
HXI204.1948-08-31,EXT_SAC.1948-08-31,4,-897.12214,1.00000,0.000,5.720
HXI204.1948-08-31,EXT_SAC.1948-08-31,5,-701.04895,1.00000,0.000,2.860
HXI204.1948-08-31,EXT_SAC.1948-08-31,6,-605.18268,1.00000,0.000,2.850
HXI204.1948-09-30,EXT_SAC.1948-09-30,0,-94523.93894,1.00000,0.000,13.700
HXI204.1948-09-30,EXT_SAC.1948-09-30,1,-8654.00851,1.00000,0.000,9.130
HXI204.1948-09-30,EXT_SAC.1948-09-30,2,-2541.43295,1.00000,0.000,9.130
HXI204.1948-09-30,EXT_SAC.1948-09-30,3,-1287.50400,1.00000,0.000,4.560
HXI204.1948-09-30,EXT_SAC.1948-09-30,4,-896.80961,1.00000,0.000,4.570
HXI204.1948-09-30,EXT_SAC.1948-09-30,5,-702.34245,1.00000,0.000,2.280
HXI204.1948-09-30,EXT_SAC.1948-09-30,6,-601.54123,1.00000,0.000,2.290
HXI207.1947-10-31,OUTBOUND.1947-10-31,0,0,1,2.030,2.030
HXI207.1947-11-30,OUTBOUND.1947-11-30,0,0,1,1.440,1.440
HXI207.1947-12-31,OUTBOUND.1947-12-31,0,0,1,1.230,1.230
HXI207.1948-01-31,OUTBOUND.1948-01-31,0,0,1,1.390,1.390
HXI207.1948-02-29,OUTBOUND.1948-02-29,0,0,1,1.730,1.730
HXI207.1948-03-31,OUTBOUND.1948-03-31,0,0,1,3.250,3.250
HXI207.1948-04-30,OUTBOUND.1948-04-30,0,0,1,5.250,5.250
HXI207.1948-05-31,OUTBOUND.1948-05-31,0,0,1,6.670,6.670
HXI207.1948-06-30,OUTBOUND.1948-06-30,0,0,1,7.780,7.780
HXI207.1948-07-31,OUTBOUND.1948-07-31,0,0,1,7.440,7.440
HXI207.1948-08-31,OUTBOUND.1948-08-31,0,0,1,5.830,5.830
HXI207.1948-09-30,OUTBOUND.1948-09-30,0,0,1,3.630,3.630
INT_CVPM08.1947-10-31,WWP207.1947-10-31,0,0.00000,0.90000,0.000,1000000000000
INT_CVPM08.1947-11-30,WWP207.1947-11-30,0,0.00000,0.90000,0.000,1000000000000
INT_CVPM08.1947-12-31,WWP207.1947-12-31,0,0.00000,0.90000,0.000,1000000000000
INT_CVPM08.1948-01-31,WWP207.1948-01-31,0,0.00000,0.90000,0.000,1000000000000
INT_CVPM08.1948-02-29,WWP207.1948-02-29,0,0.00000,0.90000,0.000,1000000000000
INT_CVPM08.1948-03-31,WWP207.1948-03-31,0,0.00000,0.90000,0.000,1000000000000
INT_CVPM08.1948-04-30,WWP207.1948-04-30,0,0.00000,0.90000,0.000,1000000000000
INT_CVPM08.1948-05-31,WWP207.1948-05-31,0,0.00000,0.90000,0.000,1000000000000
INT_CVPM08.1948-06-30,WWP207.1948-06-30,0,0.00000,0.90000,0.000,1000000000000
INT_CVPM08.1948-07-31,WWP207.1948-07-31,0,0.00000,0.90000,0.000,1000000000000
INT_CVPM08.1948-08-31,WWP207.1948-08-31,0,0.00000,0.90000,0.000,1000000000000
INT_CVPM08.1948-09-30,WWP207.1948-09-30,0,0.00000,0.90000,0.000,1000000000000
INT_SAC.1947-10-31,WWP204.1947-10-31,0,0.00000,0.90000,0.000,1000000000000
INT_SAC.1947-11-30,WWP204.1947-11-30,0,0.00000,0.90000,0.000,1000000000000
INT_SAC.1947-12-31,WWP204.1947-12-31,0,0.00000,0.90000,0.000,1000000000000
INT_SAC.1948-01-31,WWP204.1948-01-31,0,0.00000,0.90000,0.000,1000000000000
INT_SAC.1948-02-29,WWP204.1948-02-29,0,0.00000,0.90000,0.000,1000000000000
INT_SAC.1948-03-31,WWP204.1948-03-31,0,0.00000,0.90000,0.000,1000000000000
INT_SAC.1948-04-30,WWP204.1948-04-30,0,0.00000,0.90000,0.000,1000000000000
INT_SAC.1948-05-31,WWP204.1948-05-31,0,0.00000,0.90000,0.000,1000000000000
INT_SAC.1948-06-30,WWP204.1948-06-30,0,0.00000,0.90000,0.000,1000000000000
INT_SAC.1948-07-31,WWP204.1948-07-31,0,0.00000,0.90000,0.000,1000000000000
INT_SAC.1948-08-31,WWP204.1948-08-31,0,0.00000,0.90000,0.000,1000000000000
INT_SAC.1948-09-30,WWP204.1948-09-30,0,0.00000,0.90000,0.000,1000000000000
PMP_ISOL_F.1947-10-31,OUTBOUND.1947-10-31,0,0,1,0.000,0.000
PMP_ISOL_F.1947-11-30,OUTBOUND.1947-11-30,0,0,1,0.000,0.000
PMP_ISOL_F.1947-12-31,OUTBOUND.1947-12-31,0,0,1,0.000,0.000
PMP_ISOL_F.1948-01-31,OUTBOUND.1948-01-31,0,0,1,0.000,0.000
PMP_ISOL_F.1948-02-29,OUTBOUND.1948-02-29,0,0,1,0.000,0.000
PMP_ISOL_F.1948-03-31,OUTBOUND.1948-03-31,0,0,1,0.000,0.000
PMP_ISOL_F.1948-04-30,OUTBOUND.1948-04-30,0,0,1,0.000,0.000
PMP_ISOL_F.1948-05-31,OUTBOUND.1948-05-31,0,0,1,0.000,0.000
PMP_ISOL_F.1948-06-30,OUTBOUND.1948-06-30,0,0,1,0.000,0.000
PMP_ISOL_F.1948-07-31,OUTBOUND.1948-07-31,0,0,1,0.000,0.000
PMP_ISOL_F.1948-08-31,OUTBOUND.1948-08-31,0,0,1,0.000,0.000
PMP_ISOL_F.1948-09-30,OUTBOUND.1948-09-30,0,0,1,0.000,0.000
SOURCE,DBUGSRC.1947-10-31,0,2000000.00000,1.00000,0.000,1000000000000
SOURCE,DBUGSRC.1947-11-30,0,2000000.00000,1.00000,0.000,1000000000000
SOURCE,DBUGSRC.1947-12-31,0,2000000.00000,1.00000,0.000,1000000000000
SOURCE,DBUGSRC.1948-01-31,0,2000000.00000,1.00000,0.000,1000000000000
SOURCE,DBUGSRC.1948-02-29,0,2000000.00000,1.00000,0.000,1000000000000
SOURCE,DBUGSRC.1948-03-31,0,2000000.00000,1.00000,0.000,1000000000000
SOURCE,DBUGSRC.1948-04-30,0,2000000.00000,1.00000,0.000,1000000000000
SOURCE,DBUGSRC.1948-05-31,0,2000000.00000,1.00000,0.000,1000000000000
SOURCE,DBUGSRC.1948-06-30,0,2000000.00000,1.00000,0.000,1000000000000
SOURCE,DBUGSRC.1948-07-31,0,2000000.00000,1.00000,0.000,1000000000000
SOURCE,DBUGSRC.1948-08-31,0,2000000.00000,1.00000,0.000,1000000000000
SOURCE,DBUGSRC.1948-09-30,0,2000000.00000,1.00000,0.000,1000000000000
INITIAL,SR_FOL.1947-10-31,0,0,1,393.892,393.892
SR_FOL.1947-10-31,SR_FOL.1947-11-30,0,-4.05101,0.99597,83.000,236.377
SR_FOL.1947-10-31,SR_FOL.1947-11-30,1,-2.45350,0.99597,0.000,185.483
SR_FOL.1947-10-31,SR_FOL.1947-11-30,2,-1.46679,0.99597,0.000,298.140
SR_FOL.1947-11-30,SR_FOL.1947-12-31,0,-4.07139,0.99850,83.000,218.059
SR_FOL.1947-11-30,SR_FOL.1947-12-31,1,-2.63267,0.99850,0.000,157.540
SR_FOL.1947-11-30,SR_FOL.1947-12-31,2,-1.66118,0.99850,0.000,199.401
SR_FOL.1947-12-31,SR_FOL.1948-01-31,0,-4.32199,0.99913,83.000,216.910
SR_FOL.1947-12-31,SR_FOL.1948-01-31,1,-2.82708,0.99913,0.000,153.238
SR_FOL.1947-12-31,SR_FOL.1948-01-31,2,-1.78039,0.99913,0.000,204.852
SR_FOL.1948-01-31,SR_FOL.1948-02-29,0,-4.04880,0.99899,83.000,218.057
SR_FOL.1948-01-31,SR_FOL.1948-02-29,1,-2.61789,0.99899,0.000,157.557
SR_FOL.1948-01-31,SR_FOL.1948-02-29,2,-1.65181,0.99899,0.000,199.386
SR_FOL.1948-02-29,SR_FOL.1948-03-31,0,-3.61441,0.99863,83.000,217.675
SR_FOL.1948-02-29,SR_FOL.1948-03-31,1,-2.31693,0.99863,0.000,164.238
SR_FOL.1948-02-29,SR_FOL.1948-03-31,2,-1.42914,0.99863,0.000,193.088
SR_FOL.1948-03-31,SR_FOL.1948-04-30,0,-3.65933,0.99749,83.000,228.266
SR_FOL.1948-03-31,SR_FOL.1948-04-30,1,-2.25634,0.99749,0.000,180.503
SR_FOL.1948-03-31,SR_FOL.1948-04-30,2,-1.35053,0.99749,0.000,271.231
SR_FOL.1948-04-30,SR_FOL.1948-05-31,0,-3.25770,0.99619,83.000,243.285
SR_FOL.1948-04-30,SR_FOL.1948-05-31,1,-1.92322,0.99619,0.000,197.408
SR_FOL.1948-04-30,SR_FOL.1948-05-31,2,-1.13401,0.99619,0.000,359.308
SR_FOL.1948-05-31,SR_FOL.1948-06-30,0,-3.17327,0.99385,83.000,267.954
SR_FOL.1948-05-31,SR_FOL.1948-06-30,1,-1.70388,0.99385,0.000,245.817
SR_FOL.1948-05-31,SR_FOL.1948-06-30,2,-0.99849,0.99385,0.000,461.229
SR_FOL.1948-06-30,SR_FOL.1948-07-31,0,-3.09337,0.99143,83.000,281.145
SR_FOL.1948-06-30,SR_FOL.1948-07-31,1,-1.60359,0.99143,0.000,258.500
SR_FOL.1948-06-30,SR_FOL.1948-07-31,2,-0.97734,0.99143,0.000,435.355
SR_FOL.1948-07-31,SR_FOL.1948-08-31,0,-4.03933,0.99006,83.000,274.456
